filename,scene_label
34722f5e2acb43dfb6dca94afce1369825_1,Restaurant
878b2dda6b4541b79f3b0806aa9d3a4932_1,Construction site
d09d90cf3ec6443a95d7137629818cd538_1,Airport
3bc0345216394058b98b6dec01ddf9bc35_2,Public square
98d7e1d6097749008d334e4f92793bf92_2,Restaurant
a89cbbe443074cfdb7415953511c07aa45_2,Shopping mall
327e4c836d9e40f287364923ede4e8bb33_2,Construction site
1a570f3995734032b2812589bd42161157_1,Construction site
217e22297e0c42adb380cffc58dfa63260_2,Airport
06338f6c7b2c472188b5fa6eddb8aad848_2,Metro
2f8f405d99124105ad1bd8b4612b85ec50_2,Construction site
0ad154864cc741ec8a5233d30408efcd43_2,Airport
88f9a0f673c346c3855e568e7015308c59_2,Restaurant
30a2e88a8fb4490da2dfd451b74eb24c53_2,Metro
6ac05cb39c3b4cd886029ccf365fa8cd1_1,Airport
5372e1b1917b4aafabe5119ddabf23009_2,Urban park
d3150a2e29e345a39997e7b02b1b534655_1,Bus
9b53a76b6d594bcc8b94210fa8e0508541_2,Bar
19cda5eff90f469f858b4506d6a14c3726_2,Bus
d9c2ec101818465d8679a790230811f851_2,Restaurant
11d9f687c18245fc9b8bceeaf548631713_1,Public square
1d65921816f148d99fdaef9113907de956_2,Construction site
a3c9512360204b90ba716b6e0b2a0a6348_2,Construction site
004022959770474199f3e5e1725f69a860_2,Restaurant
1af7c9680eeb4eb79713165c3710de6919_2,Bus
2e5827d88b5844f38b7246a00bebe36516_2,Urban park
75ed5a0b16ab463ebcf366f39d05c79b3_2,Construction site
a1d8595aee424ed59cbaa4b1a273a05859_1,Public square
47ace062d1be48f389747147744c87d020_1,Urban park
568802e360c0486faa1728a150479e6f41_1,Airport
64d63e0c3eff4ce68be718565771bdb039_2,Metro
0c58b5f6c8934479b113ca1e219f241510_1,Restaurant
931c545d205e425ca0a6f56903832dbe25_1,Metro
152b6f40d3a74a2989d09012458b457121_1,Bar
d3ccf1ddf59f44b5ba48affd3ea2d6ae11_2,Shopping mall
a254236478e6456290586a77c3eb82bf2_2,Metro
8474ad809f7f4fd584eac6571b48760437_2,Bar
cfee29aa222544c796fa533af040a44e21_2,Metro
3dcdcd5e40cc43988a015e205e1528d252_1,Shopping mall
2853f093048241d6b13befe058d3a9c55_2,Airport
0fbc805efe9b4c02b038ab918d3bac4240_2,Metro
88ef1a4e01fd469dbde85738d5196cd348_1,Airport
24b7eb3b785c4c6eb86257b16a3015b327_1,Urban park
21e22ade421744b79ee029036f83641228_2,Construction site
8021d7a8c1d84ab68136bc6c7e60709917_1,Bus
dd074c9f5d094090a03bb3ed23eabb2f57_2,Urban park
39afcda4b6e34ee1aa9b7b81ca1008ec21_2,Metro
57fe5a8bed4d4bf3a95b9f136432bfe244_1,Urban park
77bb8fb9b26a4700863bd72b606d13ad39_2,Shopping mall
0b18f7da4d3746e795d3ae1911bc736852_2,Shopping mall
90290be409854a0bbd9e1fcafa352e5036_1,Metro
3a5dca74ad604f8b942df63edf464a8017_2,Bar
3d483f4564474b7287ae45d0b8420ca415_2,Restaurant
73a5abd32fb042bd8881ed7b2c1641117_1,Bus
8c22290b3971426ba648c9000b450e5552_1,Metro
2866545536e9460bb497e88d291179ca28_2,Construction site
50c653bfe0084398bc2b75f67db7173c9_1,Bus
59b7adaa5c2242d68c04bff4d0ea848a34_2,Traffic street
090ba64b44c54a5b98254fec6a52a55253_2,Bus
c9baf07850ad4c038ac4e2a6167c28e151_1,Urban park
3f95ef8ee8564b96859b1dcf2bb3e2e76_1,Metro
011cf9f9ecdd47c88955b55eb12d65ea2_2,Airport
c747c8e2ef514c23924df6af077a519836_1,Construction site
e67f094af5a74a4a9c7ca9b047c50c8d12_1,Public square
1537431b1274433a8243f96aa1e570549_1,Bar
984b3a10f028442d90500bc64572d08713_1,Public square
75d5f16789004718820bf33d2b47216f36_2,Urban park
b42dcf2eaf014d21bc4db0571b5b6bd56_2,Airport
8555436caaa44272b2fee8905d78d65c5_2,Restaurant
35ab78c7b7924fc996a3c31047e85a0a31_1,Bus
c50bcea0950a4dbcb0413eb4fab30e9532_1,Construction site
d2ac9e7bd45c4e52b8820703ec50996923_1,Restaurant
1a6579698c27432bb87d8a54fa66174949_2,Restaurant
499acb791f0c4841b47829eb09f8e41d52_2,Restaurant
57ed68bf4cc449a9bfe19f6317f30d9a2_2,Public square
64998ca13593464e872177dd58f5cc884_1,Shopping mall
c6a18029f4f24fcb90c97d28f9f337bc7_2,Restaurant
b0b46d7120ca4061bac3554935a46f4c45_2,Airport
10bf337a88214fb8b020b4d4214ddd3833_1,Metro
57a045b5d56942e28139a991fc35e49943_1,Bar
3242592897ea4f9ca54c24a184706bab24_1,Public square
7321855a88bb43d6b719cc6d0916e4cc32_1,Restaurant
7cf359a3ab6849f78ce4da59a43bdcfa3_1,Restaurant
456c89b05f144470a1581d63eea22abc54_1,Traffic street
8a0b4d814f254a0b82ec7152870e6d9315_2,Urban park
0f5da88b64d7407190661601b42890e150_1,Construction site
34b91d523ac34a6dbb9a0ed95192661c16_2,Metro
0ddceb3851354fc18af87b24e1cf92b428_2,Construction site
781dfdc16a6a4934bb23c38ee8360e659_1,Urban park
0c95022624f744c7ac71cf4bf0ebb08439_2,Bar
3c4335c312c44dfbb3741a3b6695bb4f8_1,Bus
48d2ad1ae6b545b18d92170c530a68bd13_2,Bar
b3c2c96b9745422db4eff939bec1faa938_2,Airport
5f9e6f7a770c474a9a9803735c96a30d24_2,Bus
311eca3456d84ceb87536dd87233ed0622_2,Urban park
124607c64ea54492b3c5e485a4576e6411_1,Bus
4e6ae1a6beef441ea340f0f2213aa3e748_1,Metro
203e79bc2ddc421bbc6864e09bf2a04143_1,Shopping mall
bf6a25f095584011bad81856196019d121_1,Urban park
70e766d5dcf544eeb04078bbbe542f9124_2,Airport
32e457c1094b47009a3a44cbd9df2ae830_2,Bar
1f167d0565df4c7bb93a31033f18421828_2,Bus
39d92f2fe78a44b0b8d364b15b39bd3812_1,Metro
e89550d9b11c49c093dadd401fd1579044_2,Traffic street
199d3055b2474f379b43dddae7ac366232_1,Public square
789e1359d4f9425eabcf5db07ee5e30c57_1,Bus
799421224a634571b2f37786d8f642de34_2,Construction site
165a4c0da2c1442e83dad74a8bd6a64615_1,Public square
72030130f3374aa79a11399de7e83d8b28_2,Construction site
051d8b80a3824be3add0d6d80ff3b48227_1,Urban park
090d46ac47da4a79a552e9bf7e4a260b7_1,Metro
3affa69c0af146fdb1cc371f6a8d11184_1,Metro
6090911f5fef41e58a69059a45a3281e24_1,Restaurant
62179caf7b684b9084875b973d34991d59_2,Metro
23edbd410ff64beb89f82504e075fe4037_1,Construction site
494c302d25f74d609017c22c282478e852_1,Construction site
9b02bb20af8e4f42842b304bdd5f8ae730_1,Airport
b4c39ec418434092af5516a198895f8558_1,Metro
2202125e2a00497a991ca188954744dd58_2,Restaurant
4f6da4aa84494d76a5ded60b979b1e7241_2,Construction site
80b5d09cf919440e80b522fa0ed53b9753_1,Airport
812e0625050940ebb27accac1101013a20_2,Traffic street
a2f10b9236024528ba1d0e3441bdb0d66_1,Traffic street
1b6cee77b3c64bef93be663f6272c4dc11_1,Airport
251bca70105e4267aed634bb8b7a61c256_1,Shopping mall
14a3f3de886d42bba4f9daeee71a712030_1,Shopping mall
39d01eb3758640469a5cd7fa17a1cf4c47_1,Urban park
08bf6512cf114c56bbf7f34fd79a451f19_1,Airport
196f108dd12f4e03a9c1e208d7d0903d43_2,Bus
110c08f022c14e96b9255cc78446db4724_1,Urban park
8401edef060648e4b4f80bcb9147700718_1,Airport
146ede86ca7546ddbdb64615461cfcb146_2,Construction site
40ea3a80a3054144a61941bcb479687c31_1,Urban park
0b63b06aa4ed49a188b597618a703a4c41_2,Bus
103f5bef02cd40f6b93b6491082de0e224_2,Shopping mall
07eba16f636e4988aab95f0e53e3dd6d2_1,Bar
604043ff72b24d57bace885e8a9f0f5d5_1,Traffic street
73c2faef3dea4f15854061116a2f97d058_2,Shopping mall
60907fa13e14454a99db10ffee422a428_1,Metro
b99ab27932ba4a2985137b67cc18783f39_2,Restaurant
31449444a1ce487b838dc3638c57f0a730_1,Bus
3ff52782e6654063ba41db88e073663137_1,Bus
1c5af94421e24886b5791a66eaca341d53_1,Metro
787786377d194ef6afcd6fe12b28d56e31_2,Public square
12e98dc022684539b321c7c35af6cda139_2,Metro
2e22839142eb45c8a7da7da7b3c44d8d47_1,Urban park
763ac940b85b4132be2eb386d535e13924_2,Airport
41dcd3d74ba24e8cb204811b0472530833_1,Airport
e73a783c10b14c4985445d70f4c8cca914_2,Metro
4a861d4725214c1688deb4402271499449_1,Traffic street
261738df3b6845de886b55b2d29fd3ef49_1,Shopping mall
9c96af5abe044c37b8a3219906872e4b23_2,Public square
716a871bcced454a931eeb63d2c8741f56_2,Construction site
33f046e24edc47c0bb9c89a5ad34d2f637_2,Shopping mall
384ddd5dc80946ba8a0182a7ead0e25a10_1,Metro
b909bef5b0264382a3d56afb8edbf42332_2,Urban park
00e78a371dd24743bbd1aa6ffa78f32046_2,Shopping mall
06a4f243e03e4c84b02c911d5dd42d3538_1,Airport
60ead25c0d0e4b929460fe5d8cd6173e43_2,Airport
332359fd55854035af3ec155278b75d129_1,Public square
60bddc5ed87841d4b1dd84a07e9375b127_2,Public square
438e9f831a5d4dbb8b5496adb357d33443_1,Construction site
85fe2c36b2ac447380b5d6352efb763a50_2,Bus
197981abc37142d2b36bc8a2528d141c37_2,Construction site
d3b3cc888a614693bd4a3a683f40dfa149_1,Traffic street
b8e177aa08a4404abbfe18d63a71f07042_1,Shopping mall
5128b50782ff48adb587ee3f09524a5e57_2,Public square
3ffbb561827d4ab6b85d4b2677a627c16_1,Restaurant
5c08e2a7c7b147a68213bd7bbf77bb8d34_1,Bar
0ff6de5e974849e0bc43ffd0473c696e52_1,Public square
0ac66b435b8f4f34a3f31323130e7b3541_1,Bar
1caa07a5cdaf4f238186e881646264f417_2,Airport
420873787bc4483c921c16ecba71250747_1,Public square
4491e67e79c74ab3ad692acb592f3f4e1_1,Urban park
1aac5a28bfe64a5baab077d37547b7a77_2,Urban park
f5ef292d5075410cbf3bfdf0e0597c7d27_2,Bus
8b645116e8044ac78ad6054137ea001758_1,Metro
4021a1afcbcf4827874ffb7bd131794145_2,Urban park
aaeefc81bccf453dac1e1f9f93b126c034_2,Restaurant
27b396df7ef84d26a7660a4387c4a43b10_1,Construction site
7bc4dd969d914456b6f8b746c49f964741_1,Metro
7a3e58f1ece349a481584597e27bd0f99_1,Bus
11a0bbcaec234f018ed89751081ae55720_1,Airport
67d21c31390546998ff4cadc106cc93d55_1,Airport
08b9244d76864c3eabd64822c040a0fb44_2,Construction site
e395e4f6d71c4b6f915db9caf8e987d75_1,Airport
d4b016e33e1e4737b58ad7cc871bafbf38_1,Restaurant
4fbb43c66fae4c3fb14a1b2e843102d345_1,Metro
02d87ecafddb4830a735b56088403b7b5_2,Airport
7f2b8cd189824bc29e6ee82efafd2e0846_2,Traffic street
6e8c0e7d5d1345c4b85e09996afdd18230_2,Urban park
177244a731024c33b5babcf1f3e4998947_1,Restaurant
3867b8ccacad4906ab6eb10afc0c563441_2,Shopping mall
9aa6d1f6da5946dcabb9cc3e8fb2a9a823_2,Construction site
71677854d2e64466b66b309d59665bc010_2,Shopping mall
115a6b5ec13c49d6837946f0d5b1cb294_2,Urban park
016cae3d8c824ed5897d055e33966ab836_2,Traffic street
29c06ef869d14377bd877255a6ffd95715_1,Traffic street
b44dded1aec0470ca065b11a0d0feec851_1,Bus
236947068d794e4aad332b6455574ec851_1,Restaurant
589d2c50ec2047b4a044ce2c09110d6642_1,Restaurant
766db47df3e546ada18ab508746efe025_2,Traffic street
30678f18a6874675a998e7b335c8b27b56_2,Restaurant
6a34d2194d9149a084629ede3cd676e730_2,Restaurant
04bafa6ba7ef43cab847899bd2db18c444_2,Airport
5ba208aeeef24dc081ffbdf77f057d7f30_2,Bus
2e5afa23b90a4cd39b6ac175d7dba11f34_2,Airport
0c31403b5fae48958824347c0a1951ac35_2,Shopping mall
54ffe40fec2b4660bfc6fe8684a5dc8a38_1,Bus
04a3f7533a49443f9cd39830b14bf7fa22_1,Restaurant
5a25e0bf05cc438982c11fe973de2f6428_1,Urban park
9ba0b20d299a49129bc5bb03fd8de41515_1,Bar
117c8648d3d4469ba792c63d6ca4650f24_2,Metro
cd20474ae0f54c6ab9a35e827e01564843_2,Public square
691c008c59a940b283258306f081b56536_2,Construction site
058eccc627c74f85a338d7296e346e5645_2,Bar
37dd05549587454e91e4a08d5401ef3412_2,Bar
a52ab7056a884d458520b67bafc967d814_2,Airport
1adabcfaaaa44fcbba8697a1e9d02c138_1,Traffic street
0d4e18cc2a024484a37ca363ad9f7a3f29_1,Bus
32ef141d31204b2c88b49ea9b9fd2e0b46_2,Metro
0caa6c959bb5437b91ba97cda49e04aa25_2,Urban park
2fd160f58c7a4735b84ff8172605f71b35_1,Metro
3b9c7d13363c4e33845ffab6979b1c6948_2,Public square
a7b70e0035f547f0a75388d7c181694b38_2,Urban park
05acfb34adca46b38ed01ee4f91097d623_1,Bus
58e4585a71a54f73917db59e9f6330d423_2,Construction site
af0109c262f340a887c673180f90142433_2,Bus
c2734dde22d3425fb0fd7bfd79cf4fd412_1,Metro
3f5a6c9ef8944318a292f0fa41d3952714_1,Metro
84d07ef0504c4c179247b4a49ae16e523_1,Bus
0cf82a89fa0f4adda8394c496abad93450_2,Public square
ea550d0d1f054117acafa366575b6f0147_1,Restaurant
85f0895c82334e2da474518d20d819ac55_2,Shopping mall
0094b0116ba14973a80477eb0d71fa0c47_1,Metro
a4d15e3eb0ea4efc99cc89ccfde40cb312_2,Construction site
1eec4c14d8fd44799eef3c9ea6283fff50_2,Restaurant
12f00c1256ff442d8f86a496ffec7a4f3_2,Restaurant
d309af8b856a43bbab9f2eda31bfafd041_1,Construction site
078a7082c65f479188fffd7ccc8b1aa648_1,Bus
1767b14779f3428ba389cce2452e3a7a10_2,Public square
4de6b643f0e04c1e92df582012f89f4f44_1,Construction site
5ed3ce46e3554e5f85f1e6d51af3dfe020_2,Bus
cbd2fdfbf1224935a883d75d42d7d96c5_1,Shopping mall
0fffbc6a8e19417289e85364ddfc7e2e34_1,Restaurant
6a13a7e32f3c4072b397e4c5a022418a4_1,Bus
4de9771383184ee48e067699f3a3bdb234_1,Construction site
6dab33fde825438f86d5ae4fe7402a562_2,Airport
0b89ca4901574c74908c60c535018eeb38_1,Traffic street
943287557f82469c967b39d0ddd22d9a59_2,Shopping mall
6bd21f5130b74c9fb20fefcaef9da03e36_2,Restaurant
1c08cc91c8d141ae9ae621f1390fc5f78_2,Traffic street
251a335f372b4dfd862f18953f9c0adf13_2,Restaurant
2f42ccf65448445693b2b6d38db4457721_2,Restaurant
46e45c588e38498ba45a9185d7032bc318_2,Shopping mall
3de43c92d6434f83a8df1e266a682be112_2,Airport
3b25dc2620154146b4d7568e57c25c0c29_2,Airport
7786fe626fa549faba782d64a12f391f25_2,Urban park
2c3b4a1d023a4192826a4f5ed24c50b324_1,Public square
355b850bc74c4e869e982d0a843f37a618_1,Airport
c3a56d5e522547998c201c50d04c533e58_1,Metro
23904b050fca4958acfe40a06f681e2a36_2,Restaurant
1e7e721229be4bc7a7130f803e74dca52_2,Public square
6957e25a0cb5495a80fcdbb1eda59c7d30_2,Urban park
055671909d3642aca66595b57409c9dc43_1,Public square
69bb43ffe84a4b95bdf0d521fbb4be6834_1,Metro
92322edf3aaf4e45b28bc481d3ffa16c27_1,Shopping mall
707de34fb81d445abc1f0bcf5ff8805258_1,Metro
4a35ac363fc34a39bd4a9473a09bfde628_2,Airport
d702d40907ae46ea9e3e873ba1c4da3b60_1,Bar
5976c9561290427f9b1db5c7e312384155_1,Construction site
10b47d151a7f4bf0836be1875023fb6f8_1,Public square
1e6d40e7c12d4f9a9793c307c3a81e3324_1,Restaurant
35c4f54499cc40cf8ff830f7e1198f9439_1,Airport
1ae635657a154ff0895428cae82520344_2,Traffic street
4eb88cd8ec3a4d639e1c12e458de319b53_1,Bus
7cd101c09add4cf7b7fa32981dbf88f943_2,Bus
2a1ff80797f94fd18ff548456e1bb13547_1,Construction site
83abe1e2adef4344a5f09fc5ef599a3619_2,Metro
7b77e4d029014a3a9c7e412f5b7631b013_2,Metro
0977b8b1d57d42f3ae277089c85bf60d12_2,Shopping mall
3c8e68b32a524ec38cb70491dde6586949_2,Traffic street
7c44d455a6864344b031ff3dcdb941922_1,Shopping mall
7bffc3d247bd4ca3ac71a606241abecf7_2,Bar
b48af2aaba7346baa422e3bf45123cb215_1,Airport
954ff6b7b9874f1487c31a7bb7b6813430_2,Bar
6dd84c60bef34911b82e49c2d4a2c32355_1,Bus
83619a6afadb4b3bbc2aba906b8f9c7558_1,Public square
a45610b44b2b4fa1b1d330851a97cdc948_2,Bus
3da7609b797d4fd09c74a12e0f2ebec928_1,Restaurant
046dd5018cd24f9b8d5c34dcfe30c7f413_2,Airport
bd6dfeb0189b45e889d75407496d8d5e23_1,Metro
86a7c91377a94309b21d5f249110e00b22_2,Public square
995b86f90baf40d291a59f6c32409c7e42_2,Public square
7b8575f7bf7d427ea483aec4cfce70a77_2,Airport
16c1b99cb7234dd6b6e3fe49dc72caac12_2,Bus
29fdee57348f4be4a7569d7a87f988a114_1,Bar
27d78e4dd22540bb8b8b0c36f2a1db6521_1,Shopping mall
3ba620f4a4f846a2a8c5a5e56340c18a54_1,Restaurant
3d294488bba54364abb5d7ef485314e810_2,Public square
a2d28a9a3b65437e82a3221b4fed83b74_2,Bus
38b0079919ee428ba5c27d95d678952235_1,Shopping mall
ce7ae460f863478b80de6d0ace82794136_2,Restaurant
564ef9bf54ac4a9ca8bba5e63b20ec624_2,Traffic street
12a6f57da8184c368036440b5c14cecf45_2,Traffic street
09c60c244e484d948f11e7fa2efc158c38_2,Bar
3e41ff6cd3f441de988317568c540c1658_1,Restaurant
081ea0106718492f8a9310289284e70e59_2,Metro
06fa3ba9b06a46ef8383ba879bc6b52334_1,Traffic street
83c88c63a1f24ce79469228b5512476611_2,Bar
0887eed8b3eb4955a8a2aa2988a19a0a55_2,Bar
3b117c8f309048569b664118e79a6b6943_2,Shopping mall
a2ec4509ce4a478284df4f35f26ce63e51_2,Bus
b1df4471922b4d6b8c43ef10a486425d26_1,Metro
10d1f2be3614436ea1e5652698e5045757_1,Construction site
9ea4bee512de4e68a0557bd27d19edb754_1,Restaurant
4b9c97e4e5624dd09387f74dba1065b822_2,Urban park
3699fa4925f94ebe96aede317cbf04db57_2,Metro
52c656ca67d34f6a982bc820bb2aea7834_1,Bus
8d8698b80f1a476790be6165ea5ec9e33_1,Bar
05701621845b4c66b5831d77d6fe454f26_1,Bar
9dafbf8e7d124b19bd5aae38cbc678b648_1,Construction site
1db70049202e44ea9be396e4731ac59b27_1,Metro
7c9d4b32aec348a08f59ffea8da1214b13_2,Bar
29465ce6edf341a48f6e29b39e71857422_1,Public square
5af6706735f14c8aabeb81b79e4832911_1,Metro
58233ee819d6482c8d40fa4357944e9258_2,Bus
b34c3ca53bdb4babbd5428c5624771c425_2,Public square
42ace48dd8874d4bb92627ea1214833637_1,Public square
9689a3b6e8404c938e782baaeada071327_1,Urban park
34a2420ea1cc4a96be49d06d1417a1ef30_1,Bus
0b093dfa39664c95bf6a934eb219d4173_1,Bus
049d4bf4b21c4fbb9d4cd6a954c1fdb65_1,Metro
4a8435cd756b49ef9698346bf94eb5dc51_2,Construction site
0ad735be0ea14e4b8315f8cb7b733f9356_2,Bar
91a12143b14d4ab2abb39727ed305dbe17_2,Construction site
7f028cc88a3647a0b3335b9ad0eae3ee5_1,Metro
6f19fdf9b06d48c5af6bc701fb1dab895_2,Metro
02962574eea741ee85d342d095acba8345_2,Bar
c16b0634feb74350968af11dfe4318d318_1,Urban park
1aee2277222b4014bdb196b86e51bc9d53_1,Public square
07b7ff73c457412bb5acd09c72b6fb7c19_2,Construction site
0c836c954e4c437ca96917cf29a9b47e50_1,Bar
6eb3f1f62907405ab4dba8019fb796f135_2,Restaurant
12ebf4f32a2a4f58bab1e495d5e3255f45_1,Public square
38d1943e4f954b9d84a1714eef47cc7e60_1,Traffic street
b594cec326a14516aa6d748390ac00332_1,Shopping mall
2124fccbe26d4c869219b7b81874bdc131_2,Airport
0cf6f734466d4f5aaef936ca0f925bcb13_2,Public square
86cc9eac3eea4a4aa77045e01d94b59546_2,Shopping mall
02743addabc341d2be5cfa7da6f66b2b41_1,Airport
67c66109063b4c8c85529001a5afe94716_2,Airport
8b9a57b0f13c4500a07b45f5fd69318a59_1,Metro
5031187cfd7c4787b3898988d7929df88_2,Bus
33fbfffcc4224e13967bf449c5ffacbf25_2,Bar
0bf4f48107634c789da1a0fc03c7244041_1,Bus
30db382dcb5b498eb7b6ade7905da54522_2,Metro
42e03cc8cfe6419a9f93d127caac061148_1,Airport
6554f872b20d44c9a258abde0b4b1b5625_1,Public square
41bd8829d29142a6b295090cd77a47a628_1,Airport
8f6906cb6c19456a887249139189dd4e60_1,Bus
233bb89626524e3bb0dd20783a61b69f21_2,Shopping mall
6851d66a5e2646eaacc60ea2c9f68fa457_2,Airport
265f2edb95884c3fb43b659ed0e405ca27_2,Construction site
6914eb5dd5d64bb68d81cef21aa1558e2_2,Bar
724b47f9ed4447d0b7854c7d98612a1b23_1,Airport
9c1a50f8e1c24df283012da1a749301d6_1,Urban park
75f152e10b12420091ef355a0ceba16821_2,Construction site
651d8badef9a42bea8575e6522ce6a1918_1,Airport
1011df6f8dac43bb8a8ef88e5118663546_1,Construction site
76492b9bdaf1415fa091f3d891f1d91324_1,Bus
33b5c2939e5d4390a20f47f00d53076537_1,Public square
abfd350f6e8b46538bf4c7e70ea95a4348_1,Metro
e4a53dab29ac4eef89ea79f134e1746321_2,Bus
d7ba54a2011549ec807aaeaa03edbed049_1,Metro
63a384adaee548348d8812442748cf8e39_1,Airport
43a8f95ef253402cabf1584a2021ef368_1,Urban park
6b52b9758d354d4f859687839618e26554_1,Restaurant
5056cb951d70419581dfb6672b72392918_1,Bus
904bf46eb8664650acc89f4ee0d681f542_1,Restaurant
2ca6277fb8f24a338cc8e6093b46c9173_2,Airport
59e454e3f8e649738964be960f0931e337_1,Shopping mall
8efc42b423bf4c3e92a7a1562035743f53_2,Construction site
00d8b909aa3f4d50a6d81c1eba7f15b830_1,Urban park
17dd96e1471943d6b62368acdec8b21613_2,Urban park
6ebbad03f4a94ac0a5d29fc21c619c505_2,Urban park
7d30c17eb4a04217b3b9e1d0dcc2f4cc18_1,Urban park
942239df80064a2098f6a8464b138cb027_2,Restaurant
42df959193704a67be2bb7d1176f0a2452_1,Bus
0e782626c6fa41e5adebeb47ff50fbdd52_1,Shopping mall
129a4f9419474f45afe216530e50b8c533_1,Airport
700eadd5960746f0aeb569f1e19215cc25_2,Airport
0b4a66ceb71b48eda1856ae7e94a88a825_2,Metro
8711cc1eb0c449ceb7763561c47073157_2,Bar
ba23aefcba4949bd992e5fb3a9f87cb030_1,Bus
1e7c26277f7c4192909e90f664b303cc49_2,Public square
e0773f5a31804429a144dfc99ac89a3b24_2,Shopping mall
388465d380b44fd594112c781bfeee8e2_1,Construction site
32288e3c908b46a39d28cbc30a4784f215_2,Public square
9dcd92adf3ad4a76a321db1ea4a312f215_1,Traffic street
0a0b280ba5b442c6989dfb92828620af3_1,Bus
267fa187dea540708cf065c0c242aef739_1,Public square
49e3f3d5efc9478b9f07fded4b6e5f0536_2,Public square
1bc2f2a3a4714a188b0c7ab84d5f7dee41_2,Airport
58f45c300ea147a090a8f254379763ae53_1,Restaurant
1049d33770564e78898e4950c68df0cd5_1,Metro
904df853b5cd40ef928425909f7ab0bb46_2,Traffic street
c2440a4fb8b8441b9b70f065cbb8b2df59_2,Bus
7dfdc1fb181c43fc9020f62be08a755331_2,Airport
1a60a71714004301a0eb595374a16b3322_1,Bar
7745f760d61f4cad873993e3fda8492f45_2,Shopping mall
2e47fba9a4f14344891cb3179483458422_1,Traffic street
6ff0a6935a8945c0b4e8f312bb82425a55_1,Urban park
30eebe9ac11f4dfb85b36a36236a3c8535_1,Traffic street
65a7ae5e5d3a4e04ae598de4333a42c528_1,Metro
e797370d2aaf489296168144bc1b6d5d46_1,Shopping mall
cebe05aaddcb444b891493adec9cf0ae49_1,Bar
3289284680f448f49bea7a5f531edb8b50_2,Airport
493ead343eb14e47b780c9a8c6ba229512_1,Metro
35b2ffc20c0b4ba8a1f0f19449ecb37439_2,Urban park
3e1a0953d1a149eea3c069fa912059a339_2,Public square
14d148338cf44871b731003698fa1c1553_2,Construction site
99b6feda319043ff8f856a7ad5496ad82_2,Restaurant
6f256c8e7c514c9489c15e08059b97171_1,Restaurant
3d82421c0b584f658e0b47b91a8652ff30_1,Construction site
7ba5f322d2694bb3b285f967ea31506719_1,Restaurant
2b00276ee2e5444aa312c62cbf4bfd4a21_1,Bus
e7984205d84e4c01b09e85b54b50c3af24_1,Construction site
309d573888aa4e7db02ec9c2f49c17e452_1,Shopping mall
3df4bdc4fe2a4d7a96477da96228139d33_2,Metro
5c283379181b45b4a86bd69f9066284b27_1,Bus
20de5798d8a44981b06e4ee2dddcccc216_2,Bar
854daf7995b2410bae1f15ee1309a06327_2,Traffic street
4541663c93e648aaa1808c842c39aab81_1,Construction site
a2cc09f5ac7e4163b620be0f824facd355_2,Restaurant
