filename,scene_label
0158be6fe0b14bcfb9a0d603805abf9944_1,Airport
63e271bb787f44daa14d9b19670451ed18_2,Bus
55f7b4c0d61f4eb4a6b94026a4f25b8f43_2,Airport
8318b724a659417890e59ee9efd02f2914_1,Urban park
ab1120c47d1e48918da7f02c58fd816915_2,Airport
40666e760769406fac3e4be7440661a19_2,Construction site
68c0a19de2ce4da190cf95faade4a0e04_2,Bar
6416d73ec4984b578a4f263bb9b48ac829_1,Restaurant
8f2eb95888004467b4b88a470483d7d249_1,Bus
837862cda61a4129b36d895f6b87e6ed21_1,Metro
03685dce88fa4f4885fc0d4fe424d3f960_1,Metro
8075b602d8004e78983f08b807bf0ec142_2,Bar
4edf9b6939c24810a0ba35aa84f343a437_1,Bus
abe6bfe524784d12a3761e7a48b8e40c22_1,Construction site
70e7cc18786d49fb84f0cf54675375bc12_1,Urban park
76b8283e23c4434bbdc13c710ed85e3732_2,Shopping mall
869cf65918b4470395c3db3a46d6c96031_1,Restaurant
81d933964f0d4db1a9c7e38b750e958c4_1,Urban park
d3bf8d9805b7413a99cd66f26b18967f15_1,Urban park
534001cc35fe40b0970df055e622fd2523_1,Bar
91a969e5ac1c46319c7b455d7ca888e19_1,Airport
72962bd5171c42909979fff74aa623c711_2,Bus
18db28412ccf49a8bc4c8def098a435c31_2,Bus
20831ccf7678419ba87f2f2992c6a06a49_2,Airport
4abcb73a3ebd4465984906af912ae37641_1,Metro
07cca5d474ff4fccb4d555ed60cd9ba425_1,Urban park
6d721606a7d249a387cc8e11fdecd45f41_1,Public square
3faa9c9a4103426b8a203b5b1b56ec7122_2,Public square
40f411074d9f4631a4ec5fd39aae65ae18_2,Traffic street
d76aee2821b64eefa4463c3f04b656b648_2,Restaurant
30d4721cdc084e6d9648ab1ccba984ae39_2,Bar
911f0393cab24657a2c748f5fee2166e1_2,Restaurant
7b7225a2955a4ffcb0dd983f7bd30e1c58_2,Public square
0be1abfd18d742feb8d9917591329c4915_2,Urban park
929c75da25644d5287b47c3f66cc4f2b48_2,Bus
65705a9a57d8481e8cd5839e3a1def9029_2,Restaurant
8aae90b5e1a740b1a3be390123e0511321_1,Bar
f786c92f657348eca962137287abb39625_2,Airport
2b860df3f87b48c38378dce893c71f6313_1,Metro
3060c1b17f2544f881ce7c9aff47006553_2,Bar
a77302c3df1d4630a250d70467fd32b333_2,Bar
47a2bbcfe75f4ca38257b85303bb6b6155_2,Airport
2f79cd9f292447ef8e55650f15c3f20730_2,Construction site
c1e436108c834f80b29b7e10a4c7461345_1,Construction site
b7dcc64bd46c4f868ecf1fe8516d744810_1,Airport
0a88604a2cc34b1a83b596182e77be7b1_1,Restaurant
87b79a64ec9a40869bf77db47b206a0057_2,Public square
063ca9423cbb4f01a17110ba06f330c532_2,Public square
a245d5dde1884e2980eb7b920715c5c148_2,Bar
4323dafa146d442db26482981ba94e0227_2,Airport
1f776b1ef5f4437892cf730685cb17f824_2,Airport
2660ff10c5e44598825b8e607c8a328012_1,Metro
06e0bc07ff274d13a73889367eb49ba945_2,Airport
83302eb8d7dd4a7eb09ab2e8b98051cb59_1,Airport
23222b70c61e4699a7cd3464998e04d452_2,Bar
1552db78ee314cdf89ef38e6b425e76040_1,Urban park
116d0666b0ad423aa0c06055a644828610_2,Public square
45214899f1f74ceaa58b213a9a67e92a45_2,Airport
7ff282f34c7d4eda8f2427190077416e3_2,Bar
6e19e6c104594064a9a4faca0af447137_2,Shopping mall
b5d16ccaafb44ece80c42469601391f911_1,Traffic street
10527ae279694f248886407e37ca057440_2,Traffic street
7a78ca97b4d540d3b2f0eefad8c645122_2,Airport
0ab5fb5cced2442ba770d8fc6245a61840_2,Metro
051dff3bb9e7439f99eec6379b80007132_1,Construction site
8785b8a78f7f47f8bfe5da99b7332bed47_2,Traffic street
791031f2f0fa4337b8412efb18a8081d28_2,Bus
c4f06aae30b3447e8be5c64e66a49b4051_2,Airport
459813e52493412d9fea745ab446f79e48_1,Bar
565c4af43b8d4719bd9cf15f2d8ee20a49_1,Bus
40c1d7b25fbc4fd8baa4c82f6428666226_2,Public square
6f7be5727f784c9e84fee2b755eec06848_1,Public square
950ae37876b4412e8340737fea3269b323_2,Airport
88e7bc138756425ba39c1e076e4258d63_2,Bar
6445e549ceae4116b60f8e7f36c835e660_1,Construction site
a50adac0ffe64b3eb34e00f849a9b71649_1,Shopping mall
122c785fb6864ac9a17f391a9b55052e47_1,Bus
0d3e6bae5d254bbb9c1a13c118a89e967_2,Shopping mall
4a2452a0be6c4b099ce09227ae8d156129_2,Traffic street
0b725f7791d34e43aa98e75eeaabca6e46_2,Airport
13f7efacfeaa41419c2f00e9ac92e8748_2,Urban park
15789381aa45475b8fb8ca22b17f557521_1,Shopping mall
5032bba3aff34526b3e93af2f78ee60929_2,Shopping mall
18fa797eb486495d93e248b74071b8fb28_1,Bus
8058f7a09c71414ab9e4de7693df0fe66_1,Public square
5f9c7e1a6fb34fe09657c00a1691425528_2,Metro
13b41ecb8e384d5d9cda03158e6f86d032_2,Construction site
ae5d92a5398b437ab25164f031115dd923_2,Bar
a17e0c43d049473d87a71a8e398033f355_2,Shopping mall
2b5f97e3f5d84202a94a2b4a2d9861fe57_2,Shopping mall
276c3b98cf474a89ae70584d72ab3d3d35_2,Construction site
6123109904204aa7bbbef86dfe216dad39_2,Public square
572f3393db0f432ab054308f8e68699230_1,Public square
6faec32d29a44467836382cf1e9292c059_2,Public square
8182c6328b824da69bfb4de6309e7d091_1,Bus
44e9df1b5f454ceebc1138517eead4ca21_2,Bus
4ec45e4cf81e47ff92258ea3c02d9e5910_1,Urban park
ba8da775b214433da9c434cafa4818dd18_2,Construction site
7b51335bd850425eb58671766a640a4710_2,Urban park
77f80aee9b0b46f996457982374daf8b35_2,Construction site
bb27cdf45801488b93f1218ad8a33f0811_2,Public square
1717dc3536904a1284d97170495fdc7718_1,Public square
36aca84f1990460aa9ca8500a40e179e36_1,Urban park
1e83ac895db845578e5574cd7cc0baf910_2,Construction site
a77d3f1bd2e04b89b893ad750fd12a9850_1,Construction site
1a4fa4535c284d1a8bf91cd8885ac24129_2,Shopping mall
8108014b9c6d4937b72414f7d88a71431_1,Airport
59624d1d22904ec78e42be51b555f77658_2,Shopping mall
bccbcfc3a4444135b4a70ccc0a7eeb1215_2,Restaurant
24dd399aee894f2a93a8b9772c2289b546_2,Bar
2c76161c02424e5090df71893e032d5329_2,Public square
05909796bcf241ab837d3784342c06d36_2,Urban park
8615dd6152e141f595ddeafc2e4cd6b653_1,Construction site
0f9344a154b34d34a50104e450bfb8043_1,Bus
03db0354866a457ba28b63992bcfa87926_1,Airport
1edf8d25a9794aeda5be19ec6302249a10_2,Bar
31b54b15da1c46659784fc133407d62e58_1,Construction site
2cfafb932e65420f92f9673733297eef15_2,Bus
6325c52e4839496fb0db9c4073ae433b24_1,Traffic street
a07f7359f9814b6f860b62cdc0d239ab26_1,Bus
0dd653c4e3c84e6c9f4c3abe2a86597f29_1,Metro
3009ec5754004f82ac00b8184970682251_2,Bus
5ae30552afa44a368905fa2947c3787857_2,Metro
1a5defb2db4a4320b446ed155aca57e86_1,Urban park
463f15a321af4b6aacbcf736ca923acc24_1,Construction site
469e52baf21c407b81f1057cc1021a0029_2,Traffic street
588ede1d7ebd4b85952add8f067e7a631_2,Bar
9cbfae8119cb412e8966fc7e5c434c4457_2,Bus
9fc77f1ee0a2423ebc71b43adc44902537_1,Metro
258921f7086c455c8c7f631b7a4b0a3a18_2,Metro
821ed2baf0244cf7a8df3e92bc5303a26_2,Metro
20baccc15d7241d0aef1771d0f7437ae8_2,Construction site
46e13f506d8a4fa88c6b75a6a3be597754_2,Urban park
8136060cea744023a002f557790c9d5134_1,Construction site
961b5056a5a04705b7b3736cfdda1dbc38_1,Metro
c7bb304fbe56410bb4ba03e06b0bda3330_2,Metro
4a451312b21e4781af86340abdd7028a5_2,Metro
3477211aa63340f0aadf79e49561787247_1,Metro
a1ac0c4abdea4b0c8e78562031295eb159_1,Public square
33e23be8325944f8a30c72018b4be8ad4_1,Shopping mall
b194be40270547c9b0ab2b7dabdfb60a44_2,Metro
5af5dae0be444317a0f3519fbc1ed35251_2,Shopping mall
09e8810fb6434bf3ada70619d5b0f7526_2,Construction site
0acf944d50f748b4bc151d79923e323627_1,Bus
1c720316526d4de7a6c36303cea516ed22_1,Public square
983f14ab438148819b436c7ee97180f925_1,Bus
67c6bc4a68934a0195d87e1fe6b8ff5755_1,Urban park
7d1df0aa36f240a38fba42e2a676a69a46_1,Shopping mall
13ba045307b4425c820654bb671eb0ad18_2,Metro
2b64239cafaa4b5b80ecf5c44dc2c00b9_2,Airport
3fffe937dd7247ab90b399fe9dc183d810_2,Airport
43a4a22466204bb2bb7c264f5333dbb77_2,Metro
8e2948aeb88c427381a43a12cf2e2d0a43_2,Construction site
96e79a11cd8a44b0814bfa77d5afbc4d57_2,Bus
1da0d48f62f64be193e798a8b8a6f2ad50_1,Shopping mall
2e726a4e8128433788b3e1b6bf6959d553_1,Traffic street
9d42dc25571e4e11911f1d123a406ca611_1,Airport
5ea73c5baa2647e1846ee2522a585abc8_1,Metro
9b3e3139e791462cac61895db06b8fd726_1,Construction site
01f3baa9b1304ee5945e40023423c56529_1,Construction site
35a4e458398b47e8a5423b7fad38b3c02_1,Airport
6681f9ce9033434f9ce64603ed2448fe41_1,Urban park
53588da3ff1844f0954eda4cf21d696435_1,Shopping mall
2c38a064ea60480eb624d5c0d928014645_2,Traffic street
270fbf1a67d5442a8eea78b1cc6ed2e650_1,Metro
43a53395221f46fda14a65ba08df809818_2,Construction site
6f5b0656f08347a587385497d74ee2d730_1,Public square
b343198634de46f791a5fa2eaf1b586526_1,Urban park
517e65038b834627b5cf1120bc08ee2713_1,Shopping mall
9b7785cb964249b9a6e1ca393081f32e37_1,Restaurant
08e2de5fe8284b3da8cd9c28e94604ff36_2,Traffic street
3afc28cb63cf404b9732161c5446ecdb45_1,Shopping mall
81b707adca274ba181100e31913fd4da33_2,Restaurant
909431ebbff842feb7302533c63d83bc2_2,Traffic street
4d082f0bda9146cbaa39683f2569caaa53_1,Traffic street
64932ad993b64a92ab573c2861a1c88859_2,Construction site
a7d85cb1b023411787be05d8bdc5cb5d14_2,Shopping mall
68eb16a6388643e0913b8b9f198276c735_2,Bus
289de41777774b848be8614abae5427543_1,Bar
f43353e5c56a41688509d108baca0dc419_2,Shopping mall
2efa242e22df4159a25b0ff4810b33128_1,Restaurant
18f8b2c9b8cc409287cb88392baa44e521_2,Metro
34e7c3cfdd7147978f381992ce3df4f536_1,Construction site
9675af9884404fcdaa981150d0d35c6f3_1,Airport
78e2020817fa464496379fdc34623ad97_2,Public square
6237e5d8de784c7c8b0d18f44625700715_2,Airport
b89cb3d68b8547e881171c3567488b6c5_2,Bus
8a01f75c15bb41d694615e632b228a677_2,Restaurant
111d9294b710418ca581602f363422576_2,Public square
b937b678d3374d5889fcd9e33459783014_2,Airport
6462e46c74ba47e686eef69e7a3faf0452_1,Construction site
5ccc257d1fce4d44adc9a48e1d945d6534_2,Traffic street
0266a6e9ac1c41e6b316807ff95cb7ab8_1,Shopping mall
640069c89de0401fb003b5e2374ee56833_1,Urban park
94fed9d2cbd9437ebb17cc2c09c2d30847_2,Bar
7f0ed6a6277e48a9896ee5ed4f9998e225_1,Urban park
08b698b8c5d44fbdb6797494464c6c0043_1,Metro
2aa7be62f4b74ef58c06f47936df552016_1,Airport
18daff2793ff406f801c913b5a2d021943_2,Metro
514a5db6f0bc437c8bd64946f197fa2856_1,Bar
8fc4acd7b23f48e0a18b11c6d3150c0f51_2,Airport
46099ab2e3004a6985d1d22dd2fd440e36_2,Urban park
5c0ac3a96a12441ba9547a3264de3a5a49_2,Airport
9ba3db68cfd542af9ba69d1f3d636f8656_2,Bar
c5238c4a12334cffb366f1e6aaf69b7b60_2,Construction site
2ceeccd0f40e4f1bb1191a404a41649539_1,Public square
4720c42990d8423abc38fb1a791221d424_2,Restaurant
0c33dc48615c4e2e83ffdef8d151898b18_1,Shopping mall
5fc1e36e4f9746c28e6c92f93361d44441_2,Shopping mall
756c9fd91ba3449187b664e7ca6a8fa151_2,Bar
aa79d136de8645598ed49aeeaf1594d71_1,Metro
07916269ad514ff0ae53eec3d056d99552_1,Urban park
4ca9c6f4cd484720aa948f3e878fe41835_1,Airport
a8285e538a174176986c843c75fafcee34_2,Airport
2fa0732f89a64499ac1b832fe9bde35d16_1,Shopping mall
262296081d974230bc93f89546a5c3aa15_2,Urban park
35c0c860a62d4cfca1e70ca4ede203db60_1,Airport
3462f534182b47da8084c22d7cf576cf39_1,Metro
0c732a2908044e0a91553a7153dd868349_1,Urban park
8e0857426e754076b40f87c89bdd9f9e40_1,Bus
c8f4bbb9056e4babaed8b34b4457135956_1,Public square
e33c3d179d3a42c08091504ab6484b4343_2,Shopping mall
3309c57e9fb0420eb7697e77fa2563e23_2,Bus
0d100bcd356047eeb579aacd05bbfa5b28_2,Bus
ce5f455e70884543bf4b36116d13e93d60_2,Bar
5e56453b45bb4b3f854e553460c124dd23_1,Urban park
12010a8bde2146f6a2d89d19fe26fd0a30_1,Bus
34b5243ba0bd46abbae01a57fbea706311_2,Shopping mall
3bbb770f0b994f38b3d005d09c0c56174_1,Bar
91f5cc500c4a47368a6f56c2ce33007729_1,Bus
661620c12b544f13938c714e03460f2417_2,Urban park
17699f9154834c27bbfde0042ba6fdfc58_1,Airport
98342587154c4444b526e6eab304124834_2,Shopping mall
4601aa983aae4edbbf213c01ae8dd7b712_1,Urban park
7d0a7943d5eb4903a59d6e83811b252a19_1,Restaurant
8227287d909e41119f674a2cdc84f9bb23_1,Traffic street
0c7cf6342b624b7993128cabf95eb43355_1,Bus
2a5b8d2f14be4def8460788da87b1e6525_2,Urban park
a0dcaac4728e4ade9145959202fe222d37_2,Traffic street
550f1254f09f4930a8d300eb1d8e20cb53_2,Public square
50b8cf2161404fe1aeec59988291ecba39_1,Restaurant
1f3c795173484dbc9053aa6b61b8348511_1,Traffic street
ca88c929c02c4922b640277687d13bd513_2,Traffic street
50d2579ebc204ecd8be2c5d62ae5941424_1,Airport
6732063acc1945fda727e7c8b572a87b17_1,Urban park
64cebe68f3ab402b86afa8e79b19aa3928_2,Metro
88dbe2aa32734651ac36a0659b72481427_2,Bus
15452d46b35244fe99786732a615c08537_1,Construction site
2865e805faad4efc86b809e24cf9fde25_2,Restaurant
8479d124f5e64d8ea0a19de183685b9411_1,Airport
ff6c3c1ff30041779c2ed5c255783b5e49_1,Metro
652c8362f120473089154a7625f567558_2,Airport
26dd8b53acb147e0b5d97fce9bfdc12b52_2,Construction site
b1358eeec7f9457da7541337acff27cd4_2,Urban park
3bc01512b142432b80a5ff357a042f321_2,Metro
6bbecefadfe44dd0945a6c92d1d2f74913_2,Public square
5667439e2f5d42bcaae1a1bcb029f2ab56_2,Metro
073c3dffcbf14f8182ef2e1dfa5106d652_2,Restaurant
c839ce1102fb41b2a845740d48123d3249_2,Bar
5324590991614a118b3d14dfb7c60ddc40_1,Metro
dd607ab6e5e4453b8ef738772d98e1cc4_1,Public square
08060d9e2bc64300a14f4d9f7df1a40229_1,Shopping mall
3b0ef39a4976436797260f8fadbb03fc43_2,Bar
b19092d7cb1d49a0a87dc2314af215e536_2,Traffic street
d0dc84ae915448d3af63493019b66dd710_1,Traffic street
497471a07f5f46788901452058ecf6a155_1,Metro
8ac732c791c24b3da742b2901af828f942_1,Shopping mall
5ad7aef4e6c44df992aee97e123f1b0c46_1,Traffic street
5aebec44bfe3407292d29ca17aab4b9221_2,Restaurant
52b833615c7848e4bb4b3e34a4a47e8b50_2,Airport
855f4eacb1a24c2f8b7e8c3b3da6460054_1,Public square
dcf1373d8a5c4c339409d44cff5c573c1_1,Bar
48a17f4f1b2a41cdad4540388c442bed22_2,Construction site
6552557027d74e71b8701745b07927fd4_1,Airport
03ef4525cbf142a2b77553db8258edc756_2,Airport
0fae11083e0541a29033c000bfed6c4350_2,Airport
bae34a74193040c2842064ac0121ad4250_1,Airport
50099bcc5b2545f18764f1b9333e5bcb38_1,Restaurant
394bec9099cb42568781d4cc4bbc77e160_2,Construction site
652e2284409e4d1fa1003fdacc3aaf6d12_2,Urban park
51b928e01373493594fbf5eac6e5a52931_2,Bus
55270aa2b3824c058acc307e56d66f542_2,Traffic street
8e048f1e9eab43e1ad9062005add19cc25_2,Metro
891ea2fd0bb84c16af7dea1563ea27a222_2,Airport
071bc47b567b446285a2cf2648fa284e23_2,Shopping mall
18ffc76f694c4f92a1ec8b6f3510af7b12_1,Bus
db8c032dd9a949bf977c0a61b7f96e2748_2,Public square
245aaa4242304c0bbe6ebbb8f2127ca113_2,Restaurant
414815d1c1444f5ca600d73ce02cbde439_2,Urban park
092aa91c01b14c90b31226e1bdbe52cf54_1,Shopping mall
ad37b6c081fd443da2d1df3a602a9f5160_2,Bus
e00ffdb809424dbb928defd826ec7d1736_1,Metro
a8086d0f7a6044cf801dd0cd3cbc283934_1,Bus
c78116fc77f945438d890a8978ac79b742_2,Public square
2072db1fbf704d63b5cc66e462f01afb52_2,Bar
c6f2edc442a443e1b977b7172712ec9523_2,Public square
59260e03f5334f58857bb7aadd61266930_1,Bar
4a2161a630624936adee844581230afe55_1,Bar
cb8312734d0e4c6bbf0299ebbaf421bd8_2,Construction site
44f9fb2205bf4407bffbd381a5851c4d12_2,Urban park
1f00a490a2564cd1bf1987c4ae8e148c4_2,Airport
4e38ee52b8b74103b398035f57636d0311_1,Metro
4ce84a9fd5d0424f912d60aa1a97f64830_1,Metro
071bd7ae5b6c4637b9c3291d0ba6f69115_1,Public square
58a5cf33a95548c39ffbe741ff176a1042_1,Metro
8a0f83d43af94a3b88fc7eeb387f327655_2,Bar
1ebf5075bc884b16a79da855f0eb034734_2,Construction site
d9aa63a4fdf54eddb80c4f904670909626_1,Metro
50015d2d71fb46298e7b5bcd842acd1511_2,Shopping mall
2560208d1c0044209c1fd53a2fec999058_1,Bar
0f908eb874194e18bb4fc3d4f97f666a22_2,Metro
1ed1dcf87342434faf2a49c07687c8af56_1,Bar
478c67ff23904db58fdbe7958e49199730_1,Airport
74810f7d9792483a816276345e11f82731_2,Bus
03ad000377b345649b93b9164ed7a19b20_1,Bar
b128e8655d954ca6b2c54022ba0a85db19_2,Bar
01b0293710e5447895ab97bd9ae5024223_1,Shopping mall
b2d4a558e87d47978723f8a6491b840f15_2,Bus
824974a18d374649b17fa44102aa171f33_1,Bar
ab941b64bde24ae389baf91d022cf15f9_2,Restaurant
9aa555c9bcc448f4aff63f13269220db35_1,Bar
4b6f707e1d0b469d980b30ef5164613f57_1,Traffic street
6163ec50a1ac4007b1075015531847b827_2,Construction site
6c831a63b66c40dc9b5bf3c72c4ba48412_2,Metro
9217480770c34fa1be0170392319644811_1,Construction site
22495d484db745398894cd5684c9f89a12_1,Airport
3c23fe54eb1e47009e04507d38d4eb886_1,Traffic street
008e0d41d80a44e980590199749fdbf412_2,Metro
d08925831dfb40a2a7860fc1ac0d804414_2,Bar
1033827e1e5c453dba50a64f44422f9012_1,Bar
64c8c61e8c674c91b314441563925c0947_2,Bar
97041b1b97dd460a87fc9dc91d80393450_1,Traffic street
536db4505fe44abcb9e25ac90f6031e022_2,Traffic street
00c8e7e872404f1c97dc8f1781e62d1552_1,Urban park
1f87e6648b28466a8ff967c01113322615_2,Construction site
e9563ab80afa41ea9b8856060c05882317_2,Shopping mall
0aaa55e92cde47aab699257461d0c1779_1,Metro
0fd85d77bc0d4a42a242a2a163568dad1_1,Public square
3a3c00812eb24fc4b84328ab6fb81b3f10_1,Traffic street
28f28dc31582427dbfeadb969701b72d14_1,Traffic street
225beb5cbaf24730aa06796de285861642_1,Urban park
52e2a46a9c724ba7a026ade6f820c15054_1,Construction site
477eb3d005f241fca55ec7351bdcda2735_1,Bar
ce3306cc091f4bd28a85ea1f0e85cec110_2,Traffic street
6aca7829bd554f3b87e5447e78d77dd113_1,Construction site
8acc7a89fa5446b9832961bf3057d28f55_2,Metro
8704577b56084df285d412887d3297ae3_1,Bar
dfd4d861efbd4bbc8f1ce0dc524d4bcd32_2,Bus
702b7a3b386e401d9baf72706234bc9216_2,Airport
24b05c50698d479bb0a0d65e931ccbea41_2,Shopping mall
1fd5806c178044fd9079a9e10f28dff224_2,Shopping mall
25bd29887cbe4f808461d8eae83263b257_2,Restaurant
04ddc8a7daf245079e3de6e443a2ae6739_1,Metro
5802bfc7d4b74c8a8af7151f276fe66c3_2,Urban park
141e4fc76ae540f5a4cf56901a7fd7743_2,Urban park
1fcc4db2fea846d78b0e1d7c57affd8233_1,Bus
0a9df6dd3f234c3c90d2b8057f4d544314_1,Restaurant
f0481a648fd54e5aa2fe307cea5b0e4435_2,Bar
36bd9926d5294960a5702733964a820815_1,Airport
8c5389265ad74b43ae66dd82d9b9a83359_1,Airport
e0f21830fb5a472faf07f442205b532154_1,Construction site
174654a038ed4e56b81ac6f7fc6400e656_1,Urban park
104e3d956f8e4bb5a3f90fd0d81c822b42_1,Urban park
732c4c9bd9ca43bebc266f5acb7448fc10_2,Airport
6be07bccfd8e44a2ae8f1ac6f82310155_1,Bus
542fe29cb6e749d5b74a5313f90813e73_2,Bus
1d55ca2edbb846c8b80e8a6532a7c04952_1,Construction site
363a8010885b4a5494eab821ef83ed5a42_2,Airport
799a951cba7241148132782d8bb8f6cb53_2,Public square
72af6e76b92049b1ab7ff1fda059c95054_2,Restaurant
0225218ae16842a09d2f22c1c79bef9e48_2,Public square
1d4f367ce9cb46a29f5d441b27bbbd0211_2,Restaurant
d96944ceb5d44ba5a2bf544bba520a1858_1,Public square
9e53cb30028b42e38cd2cc9b1cc8f4f32_1,Airport
d2bd5af44d3e4cd1ae10014dcc51517134_1,Traffic street
559dcb20f7e84049acb645bdcd22ca8951_1,Urban park
a9177df6cbaf4f508fe11b8a0568f01e9_1,Bus
b5f50bac150f46898a1979777dc3fa0a48_2,Traffic street
2e9f7d1fced842d684e783e03bcf313e45_1,Traffic street
6b442f3bcf5b43509f8878d20f6b279c14_1,Construction site
ac3a80c6cfdc4323b15dc51c8dac9b4124_2,Bar
560834be67ad4e908683395d86a952a033_1,Shopping mall
4e6cd2ab0a0d4582afb5079ba514774642_1,Public square
9fd616f8dee145dd80bf037ccecaa1535_2,Traffic street
0424dd19f8dd462ba3c169b0509dba422_1,Shopping mall
234844a1715d414380dbd7d06848c79751_2,Bar
5311420c7eb643308b34778eedf976bc55_1,Bus
0dc964c928f7434ca0092df86aea28d823_1,Restaurant
acb22d34687d4ee68a9afa48dd58846638_2,Public square
cb9d074e50ee4e269ad93cc2cd64960060_1,Shopping mall
195e7e5a09a24bbb9f070d6c7e8b6d7b21_2,Urban park
a5e9a720f7ae4a87a0909af573ad14e415_2,Public square
3f5a24140c674a2a9332a4d81c2d8a9753_2,Shopping mall
a075750b02a7493f91b715aa7661627652_1,Shopping mall
2ebdec7d3eb54723b53984885ab85f5523_1,Bus
491f1c65f32545e681028f5981d2833945_1,Airport
5a14cb58858a4cee9e83af437caf0a5927_1,Urban park
105760ae7053498991b9c7b5173c87f858_1,Shopping mall
4b2cceebdae64a4ba73edab6b850e1b320_1,Restaurant
9b1bbc993c564f17804521a092f6864119_1,Public square
498a50e16b1240e89f55b4275ad173c443_2,Airport
3ba26e3659084b11a2a7bf36d7c189e218_2,Traffic street
55c6643a224c40f6a395aae1889072ea31_2,Traffic street
353b535edeeb476c8f2a8c1eb975ef1325_2,Airport
094b71b34cbd43f1babfc48feed325fc48_2,Bus
732a51f343d049dc9491ca36aaa060f132_1,Airport
2d770c30a0564011b7a1249b0a6fc94e34_2,Metro
968795c59ee94b0cb660332a0d9096fa42_2,Public square
af0d5324a25c41e891fd82db15a1b2ba50_1,Bus
0b0e747012c5446cba608e4cfa73065915_1,Urban park
ae324ff33dd1458b831094c102ffe3949_1,Traffic street
42365e4a41d446f3b70b108ff07f32f624_1,Construction site
35394ef2ad664262b6e345956777c4b726_1,Bar
0fb84407d4684b5bbfe539673987fd1516_2,Traffic street
160f1e1a06c04f67b3ce1b5cdb7d9fb031_2,Restaurant
0b0f527dacc84105a1f7148e29e85f1d12_2,Bus
a12a2ec03f8744609dcd91389c4c72a050_1,Restaurant
430ba77cf3024dd39db3293df4c9d01f13_1,Traffic street
ad15b5077b014f679952d835d341351c1_1,Restaurant
5f24f7c165e74e50b28ec69b4ce96eba31_2,Traffic street
55e3853a5652412bba6666c8e76230ec56_1,Airport
568432ae120d42ddbad080ac971f28313_2,Public square
817cfe3ef8904a84ba23a189dde3134642_1,Metro
d0529c326b1f4422a806765c60484cf19_2,Airport
ac7eef73451e408c8bcdd264a5eda8e040_1,Restaurant
76544604a71643f8a97037d33a0ead0e59_2,Metro
4b68cc05f9c54409a8f3764a7d285a5a36_1,Metro
7db9769b899b4effb0fee536b2f1ca7417_1,Airport
394ab69ee11c41c49018a206eaeb5c3a36_2,Shopping mall
911aa53559c34204aac6548c84a25aa933_1,Restaurant
1a857072bd844bed9d819df371c34bae32_1,Traffic street
85dc668a34534e8a92ce4a8751e91e2328_2,Bus
21b9c0b82ff34f3890f10974ced695a95_2,Bus
62a681b8c1164627916a6bc49f10b4ff33_1,Restaurant
1e102cce396a43488c897b0b1433d84f43_1,Bar
8877f1f7f2a949bdbd21970e96c15b5013_2,Metro
