filename,scene_label
466ae5650faa4418ab373dee08cc196721_1,Urban park
2991337631a1400a8f9b76915e454f7d36_2,Restaurant
9a94d58a199546fc826dd0755a413dd426_2,Restaurant
de133888fa6b49908a0674fdc637ca1a42_2,Shopping mall
b4146f267bfd4e3a953770c16e743c9d44_2,Urban park
0aa0f82d7d494d5497bfad60b642a1b434_2,Metro
6832fc3779d54755a774126a5c945f6f3_2,Restaurant
2df74bc617b04a40bf429ca8c841cd4b2_2,Public square
75b85fce9e2e489fbed7cde1fbfe62a23_1,Bar
8163d2c313234c17a6badf7a879c7d2025_1,Bus
4f9f8f3e845b43238c9187eb4e6f2a6513_2,Metro
0b6a22c9713b48a68bde34413c4e84dc13_2,Public square
1d4de321cece49eebbc0573e8d51b69140_2,Metro
2fab6b5256414e95a3900706076963839_1,Airport
41e026b35aaf438d848fc20eddd63e6551_2,Airport
0c158c1f8dd74da9a16b4e0a1d9d344837_1,Bus
52737296eb9a4c649f6e661ac9fb163819_1,Bar
5094d775c3064a26b947ef69198b9ad250_2,Metro
7aed749316a945feb932c52b2b91952631_2,Bus
4a712a1f6a2c45818040d494869e6fee9_2,Public square
adfcd33b0c864742b3f101ff4f039f9015_2,Airport
01641049f7454dad83bd45a345f7e7a712_2,Restaurant
8521520441f740bf81f96d97ecf4319343_1,Metro
bcb47f19b6264c1bb2a0e6bfc4f8938650_1,Construction site
654a91ffc0854bd28c262120f6f9a4a046_1,Construction site
5aea31cd488f4b74a93ca73503149c9238_1,Restaurant
8c510a3897ae4d54aff83f06ec9ea13339_2,Restaurant
a7898eb842c84600be431dbcfd04f52539_1,Airport
02dac6c9580e49eda5a9b4b2eb462f6247_1,Traffic street
961187ecb00e4e3bb0d011dbb80bdaae5_1,Bar
8e5d3ef538994d9e90bd2b836069e4d038_2,Metro
69ac8f3614204e238aadbf267f2e1bce36_1,Bar
01317ea1241644c6bb38ef300e5fbd7714_1,Metro
2e52d2800b484663becb411b8711fc0830_2,Bar
5fed04105cf24e86b749b3d8d1ce48b417_1,Airport
21266a5bb0e846f9b04e4fc255cc587c37_2,Bar
780a4fe4272741969a9109f85265d26b49_1,Bar
db1feb9260444f1ba6ce663018823ef81_1,Traffic street
2b30a61028c34e8eb5d67158583d026a51_2,Airport
25c1da01f7994829a11809a35c2cd82117_1,Public square
284a70ec86d54b68ae0430862ef89ac03_1,Airport
48e81704623640f0a696fcc8969f5c1a31_1,Metro
7a3b521dab744d91afe7dd73d18d817c10_2,Shopping mall
10fecac216bf4040b1e3a54b33ed8b2d52_2,Metro
3d85e172980846fba18919e08a20ca9627_1,Metro
baff87234c1841ef8557875454dfa9a246_1,Construction site
05fb2cfdbecc4a78a035e0e5025652c82_1,Construction site
1ae492b5c0234ee3a5e557fd2d2f7b9b36_2,Bus
b99788e98a6c4841b723893f4094bd1d5_1,Construction site
05f5bbbff80a436b8bfa06e9754c955254_1,Airport
297ba66334e24f20a9b86a2b8a27165156_2,Bus
15d13961a756436ca6a6487de66dc26717_1,Traffic street
6792232dea6f4854b43f9d47055f34c138_1,Construction site
3e63971395dc4932a61f096b52ca16547_2,Bar
483fd79109e84b66aed2c2f9a717176a3_1,Bar
14d0c256e2834182a3e67d61d5f5019646_1,Urban park
02b276ede7e44515bdad3bf84a88d17f30_1,Bar
08c77eddd0514ce0b3143d07ad72d2a014_2,Construction site
0c1a248961f74a4ba6f29a57280f9d2b41_1,Urban park
a083dbce113247fca12264943b01040f57_1,Urban park
b82dbde276fe4cc8a9358977916a10f431_2,Bus
71e027663dd24acabbb520ed2830c0392_1,Public square
d82c7350479e4fc195d271cebf9af6fe29_2,Airport
5b212d61fd2441f5ac7a99031d39567559_1,Public square
0767f89c0ed64a71a56b367535dd3f9536_1,Urban park
04f1281bf0314b19ad107dda56f25d4c21_2,Shopping mall
86d21b9ad3a54c54bad7b781a86405a236_1,Urban park
e661a4023ada4c678fdd9a2cd8aab89837_1,Traffic street
2d956538e6ad4a5cb3829810cd494ab156_2,Bus
b1df73c24ed644ac88e61031d274de8519_2,Urban park
cf6df022fd1d494ab356f0749fa31dc543_1,Restaurant
13786f2ce02041aaa1eb2bae8802722349_2,Public square
20f4675b94b74ad8a166d20c6dab7fab56_2,Urban park
eccd52ab1f5741609818982ab7392fb633_1,Metro
8fc14e61f45e47b38c5a6e2e97bf485449_1,Public square
5274ca6cd2044063a44fed0644246aca9_2,Traffic street
15fb664126fb4eb482d8213669f2869819_1,Metro
e29aedc83a8744c2ad805bd5bbbea61c8_1,Public square
cb5ab3a100284baaa09b85b74def850854_1,Public square
200f11e7b41a4a9b9c92007838a3cfb26_1,Shopping mall
24ae3922ec25495881004023194001877_2,Airport
bc7bd139ab89466c821b420dc4e08a4415_2,Bar
0cb4b030e568494a8b9f198895a68d0a33_1,Public square
3b58ce71c9314c0d9d2b896b02f2a40214_1,Bar
d94f7911a174445a861904959411edad21_2,Construction site
62aed6aca6a5469782f0069e8fbcec4718_2,Traffic street
017e88feb175465bb97f8f712dd70a2e44_1,Shopping mall
1242b12e26e2499e9651dfad072a51b528_2,Metro
554dda186ce14631845c34ff3702251138_1,Shopping mall
133db684d6ef498d918af6aeb2effd0453_2,Traffic street
4c69f6a3c2444845b53a643dc975861539_1,Bus
35ae5f4bdaab4904b385dfc57fc1bc5256_2,Bus
1d8c9097aeeb4071a16c5c1941fa7ddf48_1,Urban park
3f6c2332b2164f8a8d637dd1db931c688_2,Metro
11188839cda74ae2be6d303a06c1d1d511_1,Metro
33b12864a273457b90cc0f11dcf2c88546_2,Bar
94411cc8a55e4866afc9c2a51edbf43a41_2,Airport
9017a5f8592e40c49a31e62cdaec3b8618_2,Urban park
65da067b25224583adeb9e0c6c46647420_1,Airport
44a01dac548f4d1faa8229578bad402a16_1,Airport
747b8dd9cd6847d09b26ac5ee859b98f20_1,Construction site
0d521224b15844d6800198f7c95c350944_1,Traffic street
94eb5b41daa24012b114962a5ad994e016_1,Bus
090427127d3a4fc597fadb681b90b36121_2,Public square
2b90ecffb4d34ed39ae09a98ab18660921_2,Public square
816ad173e9394e70b6c526afbefc305e7_2,Airport
4729c5c0a4414f2eb0f31a022ae028f614_2,Bar
1f1a328794b342b98f216408bc81340f57_1,Bus
6a3ca41d691247eb80b39ba19693595a26_2,Metro
87714ad6e9714f0ebce23ffff6b062871_1,Traffic street
24a5d100bf7940629eb42bfa67980f3d1_1,Metro
9075939e0edc4a58903df1e01ea061ff52_1,Bar
5ebde65913534d40b7ed67d0d3d9f87758_1,Restaurant
3779f79a9f324f38a121a8282d40ba5f2_1,Airport
d1d1c6d0c916415f97a941072733fca54_2,Urban park
b4ded14194624ada8c16830f64f52dcc3_2,Bus
5798cfa8e0e246a2bcb7e68aa55fba7357_1,Airport
3e1a2dda0ab8412d922f970298f7c2e849_1,Bar
2da528954def4010b9f91207588a855510_2,Metro
2bec69ca2ab7404581d2191e0ade1d225_2,Restaurant
5536862ffe5b4df7bc8d474ad24a36cc2_2,Bar
42211676124f4e6986977237a269ad401_2,Traffic street
5d23885c94604aefa747da584d34b39255_1,Restaurant
18e9aea9f73c479f8377e86304bcec2915_2,Bus
20bf6cebdf8342f291955ca77502030010_2,Metro
9fbc4996851442338ac1da61fcba2a7f37_1,Construction site
4c8bf08cd1f44781846d68209461ff8325_2,Bus
42812ebb78324551841693fa810761c840_1,Urban park
5b0ae6a908cd44e58de4521818543e2f36_1,Construction site
9c85536bcdf44caa8b8d9db99e6fb10114_2,Restaurant
0dfe36645ac1498f82a6edd02a38ac743_2,Shopping mall
898c47484e254d0583dbbbba8a00375a41_2,Metro
46295f9d689d4c789567142ab9dbbad216_1,Urban park
1190bd4ce6f54eefb89d033e7126285616_2,Airport
1073afbf105c4ec38743c70fb44fbca47_2,Traffic street
50defe9e86e846918e289e844aad28b47_2,Public square
7a72bacde7f04a01b1d34ef4ea75bbd49_2,Restaurant
001bc711b00b449e9356799259bb9f9711_2,Construction site
22167aacbbe240dab5ed0fe3021e2d7b51_2,Airport
0c36b5b6b78d409484bc8c6357410b6c40_2,Shopping mall
1de4a5e0a40e4293b6bf308970430b4d28_2,Shopping mall
0f1d461c128e457bb28c574decacf73e60_1,Metro
62a22bcbce944aeeb01d925e82735e3e40_2,Restaurant
729e3ed9056f47a8846ab0fb2bc5181745_1,Bar
9ed4df6544e64aecb750bdf01149f27518_2,Public square
1ae3c684dd854c77ba3eca1c1dca4c2e49_1,Bar
93790a8caf3646548e285518b52d6d7b51_1,Restaurant
f3f2c34b37f04a9b9ab265be283a691e5_1,Restaurant
3b028adb1f1346e085ec5163deec7ebc54_2,Public square
9608f80e6fe0410ebeb7dfaa8f20065e7_2,Traffic street
0bf412bb9ad24e39ba07ed9e4d06c3738_1,Urban park
63cf35c944aa43f6a439ad8869df3d4143_1,Airport
31538b9e7067486b8f41e96952cc78cf38_2,Bus
8fd6d7345c8b4ba3b8fb21b84c78f4196_1,Construction site
135a753de7bd476ca98f465eaf6556a550_1,Construction site
28c6d76997fd464489388063d2d68eb150_1,Public square
6503a26ad6e34d9d9360948aaba8325e48_2,Urban park
63654c16de414e959fb8a11e0be5b12f4_1,Metro
a132e08336a44f0481ec1f2a123b952d41_2,Traffic street
a4b70cf8943b4c1fa729675159ee4e9527_1,Bus
3e4234aa24d54f5498895c270aca379b10_2,Traffic street
092484d385a74939b09b342a1f0e63ea35_1,Bus
6461a02b6c454577b1dbc1800597ff7e57_2,Shopping mall
614a4f545a1745128b1b89fc65a757c024_1,Metro
502eb346dd6f4c31a24ffa46056814fc55_2,Shopping mall
096e684e3ec34a1f890c2dfe98fb0f9849_2,Traffic street
5841384664a841ccbb6aad50ae34643723_2,Restaurant
0db91e5b0493486fb88732acf408198a48_2,Traffic street
3992e0dde7fd428693c90e7ec416a5ea20_1,Bar
9ef60bb2e7d340c2b0beab06892b37b820_2,Construction site
0dbb3f669500412fae75d92801c11cfe2_1,Shopping mall
4f650116c7d143a093f1cce42c60b95f50_1,Metro
2bf15f06ead14fd59f8cdceef3a14ec98_2,Metro
644cd8ee99cc4136a111e954abfc20034_2,Bar
089a909406074eec964cea43fdd8e0f18_1,Construction site
0c575280d6fb4edea3d4de4f57d42c8835_1,Construction site
ddc56de637374ee38f611876838162c69_1,Shopping mall
4949810c2d2e409c838b92d62afffa7040_1,Shopping mall
4bb3b9bdc3b34ba49d92ac5fa165511e15_2,Construction site
200ec5f3a82a46cf9702cdaa1df39f741_2,Construction site
3801b67568c54c8e9ac0a663995e8d3659_1,Public square
aeee99de16f449549235e527f34f2c0613_1,Bar
4d46a2eeac654d049900784a5ac289034_1,Metro
e2e00e57c09343b0a0143e6fcae8f86556_1,Public square
021c7b0b0f6b483f983b0ea1ffe1f1b820_2,Traffic street
5a3ed6ab70544f3c91f573ef2340ba5132_2,Bar
d2c6f940c99c4bf3bba2f9a012c165cd1_1,Urban park
36f50744bd1842449469f291ddf7317214_2,Traffic street
17ed9b5087bc487cb2a048f024fd464711_1,Airport
103cfd76bb45419785c5829ee0a1af7321_1,Airport
21c6e14325244d29b8dc8fd6e9d684e030_2,Construction site
0e2770db51d046e2a61a7574e9bddebb33_1,Traffic street
4d11e510477d45adbcd46d1556c92be648_2,Public square
8d8867974d0d45e8955243cd4d4360d014_2,Urban park
434a8365bee1406387c973d4f8716c0051_1,Airport
27107ffc30c84825a9f58383b6a37a0848_1,Airport
947ee49bfe2842fb88693b348566aa816_1,Shopping mall
6d0ccd78013a47cab0c399ac573fa48b44_2,Restaurant
17f4f0da30444c10bd6100547088723231_2,Airport
d6c3a5d2df2b43a391f7f988d70ea71313_1,Shopping mall
5bbe08aef669403bb1da722c9edda67153_1,Urban park
64256f38e7e64254991689fc208010b957_1,Public square
6b2d8aa41048497dab88a83628bdaab740_1,Restaurant
0d01848bd6384c4aaa672e05d0f0b8eb59_1,Traffic street
00de668df14c464ca01cb690e814694842_1,Metro
1ceda20141764ee583dee2678d3facbc60_2,Metro
10fbbb28551d48a0bfb5e1431a57f45f42_2,Shopping mall
72da0d981af24ac1826fb5beaec9929728_1,Shopping mall
4f8e1ee6989a48fa915a811014a457db39_2,Shopping mall
208e927a0f214df9ba46d27f28d8ac1d5_1,Public square
194826147a3b4df1a178b86df9fb549d16_2,Public square
14e5cf10a1034394a47dc40e62eb0cdf30_1,Restaurant
1ac4817f76d746f592bd6d41ebb263e822_1,Bus
16ebddec41364c25820e32a93b3bb61c45_2,Construction site
209cd847737b40d0b3a3d8e681e4cbf940_1,Bus
9ff3aa859624472cb0149b3fa91da7e315_1,Metro
0e90dcf4ed744da48029339526d5e6c930_2,Urban park
2ca4d27d284248c5a1082e647b685b5a39_1,Airport
0695a65163504d56a4f25e7cef65dd1b26_2,Metro
3f40fac2a23942e7b8390e692f899c8345_1,Construction site
20ad1579fd8e42c3a7baa6317078f69c8_1,Airport
b697abffece34ef69bf8b89112eded0a11_1,Metro
f43c04719db8459581424ecfd0c99f5416_2,Public square
5e23f0a5704041a8b7ca284ebd4cd5e813_1,Bus
1238bed2133740119d57b535d72ae95d18_2,Airport
2c050bfb3adf40248b5cbfdc1a6f21fc54_2,Traffic street
200c13489eb24b4abac7e929b1f3f34144_2,Traffic street
65c17196efdc453e8e47a69a4a1b5c9027_2,Public square
17965d42de924e3d9de6fc2ed919b06323_1,Airport
bc0ba933b1f0408583916be0aa0b9d0757_1,Bar
940bb2c0b2a44801b8a5fc2f9b452d7d22_2,Airport
749f322a612442f690e48c88b59d276022_1,Urban park
50fef8a52d6b42649775df090240641b41_1,Restaurant
2ba4a7ede4614b46b32642f1a9e78e9421_1,Airport
0de2691e9e814d17b56675f487ad50e24_1,Bar
7ee37cecd5bf490a90c3472fab9a573010_1,Shopping mall
8690d1baf2d94c0982d069820c21740232_2,Metro
2cd54832b0e64eaab54b0c9a562f7ce254_2,Restaurant
6a9ebbe47dab4b95b4048e54c32619f338_1,Restaurant
08294fea853a460383f23e6fc1f03c9154_1,Traffic street
bea4e5ae0968423e885fd16fe5b1a09812_1,Public square
768f072150d547e69b99a29536b4021930_1,Construction site
06e54ab1f45c469ea8ab1e7073e09f8f39_2,Metro
208c2b04b2d74aa39d175bee6cadc9a941_1,Bar
55e8a78362bf458582b7dfbdfc5707aa47_2,Shopping mall
1960b01452034a2886985bf2d41a99a724_1,Bus
c87fed7fafe74a379e9d253081b86a5648_1,Construction site
4c94b8f6237a4f1da504a169d6854fe829_2,Public square
155b2ebfb0c04e18a945fe27f97e5ba459_1,Public square
7fc7f17bbf3646c297700e7887fe67b93_2,Metro
828e966148a94814ae20f6be9289a0b356_1,Construction site
4ba55b013ec24483af8f12611c1af15f26_1,Metro
1a394d27d18545cc804e3f07942dfb1638_1,Shopping mall
099805da7316432e8bb4ca3724be82828_2,Shopping mall
3a1e13c4fdfb41f8b4db823a5f45ca0613_1,Construction site
410381bcc3a544089ad9d02896ea940f25_1,Public square
935c6c9a000c49819e3f9b10e509ed2239_2,Bus
72abb813e7f44717b459fd570f93f99311_2,Metro
58dd376f230444e2bc9b299381daf7dc35_2,Metro
c5858c28e5d44fd1a442a51b0c5be2725_1,Urban park
13230b1ef5f34c4696baa28dc12d6a4919_1,Shopping mall
42814794f0e4480695cf57fc1ae3d53a46_2,Public square
af50f7b5478a472e82076db8018574d022_2,Airport
edf40f941a8c48049b492a98d68f4f265_1,Traffic street
20de5bc0209b462792a4518a6e90e00822_2,Bus
08fc84227a79415b91c061579f6ea0765_2,Construction site
39ee115988e24aa6890db554b58acb7623_1,Bar
11dcf894bd2a48d589cb922738fe10c218_2,Urban park
41063dfef4994298ac57813d269ac62219_1,Urban park
3d28de2ebcf0419d9d5580bb80a38dda25_2,Airport
ad6a75f454e7475c880f41390bb07fba12_2,Bar
442400e41044406fb6a8c7e23ff6c7b714_2,Public square
4a34618b4e3445fa94761ad8a7d24ed943_2,Construction site
37578d9ee66a4df5b45be7bede48df7316_1,Metro
c9f39c1226db4f358e77ce0d0e5cbf9716_2,Bus
525ce11115f24d189c3a0a0a8e73693a15_2,Urban park
375d842fc2c5417589df12280777a65c10_2,Urban park
305668ea0def41e7931e6e3a742daa3f8_2,Public square
d2771aec831145bc8df8f9e3d04ae7e64_1,Bus
188b286c80b34467abeb0a0137e118e848_2,Bar
29819b25d5b240c68601e2775c148cfb33_1,Public square
4d15e160582f4ca0aef39668b1461ebd47_1,Traffic street
1916e3a411064fdd8f6e8bfc082e0c7e1_2,Metro
107f98b96d064dd58028e4ca91dbd44e10_1,Shopping mall
0972f220d796418fbb7c4466ea86e3a32_1,Construction site
09acafab9a9a4605afcac9fa64007b8c40_2,Bar
26bec2cadd734f9f8d18368c56c5a1ed31_2,Traffic street
1e1dd15bcb354047965de92a5f57dae050_1,Bar
5abb508f2bb84911bcabd70719b8b7424_1,Construction site
5e5794340e744359ae7b2d6c82ec2bd133_2,Bar
a749c26a5e7c41038a3f0dca97bb4cd58_1,Airport
6ab9199dc50e4906992514d1f44efe5f44_2,Construction site
3173c9cbabc94aca937aeeaee44f5d8438_1,Bar
0bbf4d0322e64dfe8cd6559ade62220d23_1,Bar
50cdc25ca2c94a3184bbd03cb3e07be927_1,Metro
574e842f023a499a839e3ebbb145e4c446_1,Traffic street
3e6453cad75246398a1cffcec1d47d9116_1,Shopping mall
683681b229734edba217673d146201b527_2,Bus
b3e25e1b63774fe8afc39288729d25ee19_2,Restaurant
c998fe6a5e3c453cb50896828dc2c1d013_1,Restaurant
0a3e5392f85d49c4bacc1dfc3b5c8eb546_2,Construction site
597b4ee029f048338d43f029fdb8381958_1,Metro
77b6062c562b492bbf2a271186380b2e17_1,Construction site
6c048a8a45bb4eee84a9f3451c754efd14_2,Airport
54591880ecbb432189afb669117e62da27_2,Bar
623a4d17def845dd9d706b54f14646e230_2,Airport
11aa36d319fd46a9802c2d106168671315_1,Bus
238ce437a8d443eba30a4bb3091773dd6_1,Metro
106d91d2fc1a483a94679fbc9a06d14b2_1,Shopping mall
326b73d3ed62402eac65b944b75647c943_2,Urban park
598db3921e0e4403bf2b14c5c03940322_1,Airport
0ba32b80dc914fac98a43633866f24a142_1,Restaurant
101a62e67fd0457988f85fc8ee653f9825_2,Traffic street
535a537cf37e47488906a0836b8c698b10_2,Bar
a2734a7f867b496589ab1e3c1b99c05a21_2,Bus
05d4ecde01c1429ba6c975f78f7f3fd127_2,Metro
571e6bae510b4681b4378cbb4a4bb7d629_1,Construction site
5359027243dc47328d27118080e5605d33_1,Restaurant
02b4a908e72a445099bcb40482e55bef17_1,Airport
065b9b820d52495d9fc59b5fea9e9f7149_2,Bus
0eeead64a6364913916f93d7db498ab552_1,Airport
5ea2839bf59044f5847d9949296a7f873_2,Construction site
1c778793274e40919fc0d6a49e5d53d722_1,Public square
c902a8a5dfb94321ba7395663d2d554f38_1,Traffic street
caa3163911764753ae98a5ea2a571ca61_2,Restaurant
22d64b9dfb2146e89478908f0b7bc1dc3_2,Airport
c8d1cddb80d1445b95f0d5731320baf528_2,Traffic street
04c4fb99ee544777b579e203de1fb0a923_2,Traffic street
d642b6447b384cdc84e61bdb0c1b942341_1,Airport
02f9c052205b4760a9206ae08c3e6e9d41_1,Public square
bbbde636f5fa4a59bdde5d60701461aa22_2,Airport
a7b48ef0095c48d99a480251a2a9d5f755_2,Bar
c05eb3be33334852983fcc6e57b3d51410_2,Construction site
a9599d1141894faeaa9a18b8cd61171a53_1,Public square
29cbfbb6d0994bee879c9ee502a0cdf828_2,Public square
38fff5dfdf454efa98971fbf4c6a3ad945_1,Metro
177fe01090cb4c6894bdabd0a027cd925_1,Airport
e36ddafabfe54f5d8910ddca7c72feab7_1,Urban park
5382c36dc2e145888933ffa9f326085429_2,Restaurant
1138218b17fa4c9e81ca4980044e7be039_1,Shopping mall
27fb420f8be14d489ae12d6d57672cbf39_1,Bar
36e9952fe62645a695380ad33a55187e30_1,Public square
8864bfdb24f448d4a2fd89db469ccce746_1,Traffic street
805bb86ea02c412499e8e905b3dbf2d740_1,Metro
514b9cd4dabd4cafa7e414ac62033db52_1,Urban park
43fd9361900a44038998a36e7c6d51f09_1,Shopping mall
16cc04a6443244b38895fbf4010e59801_2,Bar
747e6407a9034091822a83971a25402339_2,Public square
71c146eb47674752ba9e39c68a00349c37_2,Metro
c22c945dfbc94bccaf2598e82855d29835_2,Metro
c9015f6956914fb1bfeddc4847660d4439_1,Public square
46d78924100b4c8d82f7c0b1211402e853_2,Bar
2eeb97229ae14ed39c6ad79ebde8cc6643_1,Bar
7ee3a53091c645c5a87b3d95ba8cc4fc30_1,Bus
cae767889da245a9847913fba60d0f2551_1,Urban park
46adc43c05c348b795b75466ba45fe538_1,Airport
a7b52bfc86f642cbb186224260a8da3323_2,Traffic street
037d33708bbf4813978d96fe3d51536158_2,Airport
24766913a1634e8191c976ecab0d04ed21_1,Metro
728344a8615840748ca96cd9012aa14844_1,Metro
5d4abd73821946d5965db26342d6e80357_2,Bus
58d9c793d0a34df9bec2bc0ae658fdf034_2,Restaurant
532a10b8e08f4731b662f64f0656810232_1,Restaurant
881cd34ce6854018aea55f8dd60e813433_1,Restaurant
801d4d15bb6440f79e0bc31fcc4bcd1d33_2,Metro
45f4dd1b934246d99b3a2b298854ad4b28_2,Shopping mall
05ea485a992b41e5bceb92d519d388d813_1,Airport
dafdd02eaa9844bfad42b2688ea2049835_2,Bar
761c599f620d470f8683c6c53f33bf4f6_2,Public square
4ba44ae01aa44ea6a7b648a4b572680614_1,Traffic street
17d87326be8d4c7d888ee7e78c039e2121_1,Construction site
d18eb1d3a158490c8ceda57a4f879d5c53_1,Traffic street
1429600bee734f38b16ecc06187c35c310_1,Public square
d21bfcce6941445b8eb6ec11640cc7d244_2,Public square
4222730989a349bc92643b1d7d719c4223_1,Urban park
8427b00dfbff4203983152a352d7871844_1,Traffic street
5d9931f0cf804f1da5e200a6d68161c458_1,Shopping mall
7fcf2fe0b3654a27a8e1378c434491b219_2,Restaurant
582f933fd8f34fd79e765f65a3fb6b2336_1,Metro
20391f52fb3f480caf9ffbe07165d2c042_2,Construction site
4384f8387ba04a60b697039a772b20e916_2,Restaurant
499066b367364c7392b5351edb7f663017_2,Airport
2e5d3be4f40a4fefb7d1d42652a1511c24_1,Metro
49de074c43a74e7f9361198a2c53382511_1,Restaurant
3a7a30e258074e18a508e226b19034615_2,Bar
5ab860cb4c5d411bac49eeee9afee58c40_2,Bus
25157f0288e74cc1b96663fc6c0d418e39_2,Bus
81d281b6cc07415da993cf1944a87b8627_2,Bus
bcecd169e83f4ec0bff98107405a53111_2,Urban park
8f2fe3caa43543e296a1923c08fbc77d4_1,Bar
74919688d40c4cc09d271cea9762a3fb21_2,Metro
9ae5c79fa9ef486ebd022b2802c2ab4617_2,Traffic street
0f0776de08a34a82929e94ca42d300f737_1,Traffic street
b9984b703fe74a3faf6dc3ff5e87fcea31_2,Bus
4ed5cbaed1f94ded9796a839973e33e638_2,Metro
63bc0aac69734d3bbf48f7f6b80642e538_1,Bus
10b717c7979f495886d843873521be0044_1,Construction site
7a5e202ebf2244d0892335e0e450c03f39_2,Shopping mall
9c09b9480a6144f3bd6805662cf63ce111_1,Restaurant
23050140a1af469e889f48c3da8a539437_2,Construction site
10da59c3d82c4d5794a449d91548933324_2,Traffic street
20912b7033c84bf4a77ee9e159e3f75d37_1,Bar
207d60eded9742f282add3b21308536540_2,Shopping mall
61bbab62b1b34ec1957788d729c8b3ae12_1,Public square
8fd21563a8e848ce88eb1174f722f55012_1,Bus
228674adb65843ee8bbfb9fcdf7f340859_1,Metro
1dcc54888ce843dd89749d8797bff18359_1,Construction site
2c6e93fb66e94eefae8e96e9dcf0f92531_1,Traffic street
bcc9c42240e94dc3acf6cb611cbeac3213_1,Public square
a28a414757854794b036f1533627a3b853_2,Traffic street
8ab9f9fd4af243918211c787160d0ae48_2,Bar
07ab3cdcb6cc4286b085f53decf6855a33_1,Public square
78406bcea8ee47cca877cdf7b205c0d28_2,Public square
10438c4260fc4c75879b86a5b3680cc760_2,Restaurant
84728d2e124c4d2cbe6ee01674b201f112_1,Restaurant
93449d227d33468e97ef70830a2135e320_2,Public square
7dab19e59ea84b4791e5ae5c5c8e4c375_2,Traffic street
7baaf49227974e8ca51c5dd9d79075d938_1,Bus
1c9c1c25b24c4d3bb7ed38e538799bef32_1,Bus
0f3e8d8dd8de4058883d1483e2d5753142_1,Bus
bda86fd87d84487eb578d0d7c356127750_1,Airport
e026dec332ba4927897ea1d395c45dfd30_2,Construction site
46454b2ed33e4c6696c25a56dc8789e59_1,Metro
1ae65a308aa84617b4523470f32987bb53_1,Urban park
a6a9dfc001fb48b5a6e5082862b3162618_1,Bar
f2d9b054f8ee403d93280583c91f965a40_2,Public square
2faf08db143c453ea378d2be4c058ffb16_2,Metro
09d378d85789489183f70b2dd42ec62c5_2,Metro
257420201e8c4403b0f6777d77268b5f55_1,Airport
47e6f8a6298746618db45d86bc17c83f59_1,Bus
04e3e22c25264d8f869b6a609ed47cee43_1,Airport
9aaf57ea08714497a090e659ba00f38d24_2,Bar
4866538b54fa4793bd4283d9001394fa21_1,Metro
4b2eebb061e64a90b89dbe638671ff7e41_1,Public square
ed03c0c900094312ba896912bf6d412957_2,Bar
3a82d9d16cf64faeb42eccf1a559277f31_2,Bar
